m/z,retention time,n peaks
197.12836027145386,5.013715972222225,4.0
305.20104125238237,7.300152150537634,2.0
691.4541473388672,7.452271794871793,1.0
691.5092227559694,0.6104910798122067,1.0
211.1440248093285,0.1165105963791268,2.0
389.76303969982064,3.710653488372092,46.0
691.509806315104,0.6442212345679013,1.0
667.8293290571733,5.365530303030303,1.0
306.11047048787117,7.062476590330787,2.0
644.379771817115,8.35277540322581,1.0
668.105695452009,4.390898571428569,1.0
723.3648506654512,5.518053058103979,10.0
306.2049406643572,7.25973591954023,1.0
723.4372391937472,0.11491371158392445,13.0
668.3299197242374,5.37709365079365,1.0
659.4843026819364,7.463464201877932,9.0
692.457492584878,7.486497695035461,1.0
693.4555677526137,7.454730637254901,1.0
668.3553924560548,4.38803782051282,1.0
668.6060773064107,4.385251960784313,1.0
668.8549319996554,4.396883333333332,1.0
211.14403047071983,0.15919278728606354,1.0
394.30059472060793,0.22085028455284555,1.0
670.0409619140623,4.2137166666666666,1.0
211.14403690245086,2.3806567479674805,8.0
394.6859417590466,7.661056043956047,1.0
699.908089916779,5.996192212518196,4.0
211.14398112195602,5.8481503546099285,4.0
306.21739202646114,3.5112157692307684,3.0
711.2890000776811,0.19448030303030306,1.0
211.14394744237262,6.27912048611111,3.0
670.3710265689426,4.3745118055555565,1.0
395.1808752580122,7.406720643939395,2.0
723.6973480923485,5.50997340966921,12.0
403.218893898858,7.906962962962964,1.0
307.0750214547822,5.203767171717172,1.0
489.25122869582395,3.6891011904761934,36.0
405.1634559631348,4.4995114864864885,9.0
670.7046918682023,4.312219934640522,1.0
307.1129645029704,5.014866111111114,1.0
409.15825936453683,4.515085000000003,9.0
671.0370169376981,4.354455555555557,1.0
489.26874178414664,4.623325385527879,86.0
211.14409270513627,6.36442257936508,4.0
703.8669174194334,0.9511017857142856,56.0
211.14401166866986,6.54398247863248,4.0
674.3490829467772,4.941658333333333,1.0
829.6296133487782,9.276740661938538,2.0
724.0312338728246,5.5003246612466095,9.0
490.2720336264752,4.611556312056737,46.0
725.3594730152803,4.371180784313726,9.0
211.1440332653453,6.631906148867314,3.0
677.029028998481,4.9274919753086435,1.0
725.859116774339,4.367120833333334,4.0
677.3495602077908,4.571696296296296,1.0
413.265889177228,0.23349051155115524,2.0
414.26879289415155,0.17792314814814822,1.0
414.2688049316406,0.18940833333333332,1.0
303.0992815674854,3.193419607843138,2.0
677.3623700823102,4.929147619047619,1.0
728.3968395657008,4.7503377314814825,11.0
303.09916814834037,3.236930890052357,2.0
303.0993145247151,3.3168769423558886,4.0
680.6784980410621,5.013359523809523,1.0
491.2337705145942,5.2612320000000015,56.0
303.0992627190155,3.292845145631069,3.0
736.8585205078125,0.82435,1.0
132.10124959222844,11.343366707416449,2.0
680.686164202009,5.415820714285713,1.0
309.05771029983435,2.2343148710865566,1.0
730.0795356146723,6.997284412470026,14.0
148.0600228679136,2.794948892988929,3.0
681.0120391845702,5.0296577777777784,1.0
491.24844495348884,4.917774396782842,116.0
705.4701701572965,7.900995767195767,8.0
681.345258585612,4.309405,1.0
437.19317031133744,9.052379880952378,48.0
197.1282959996231,0.4077236074270555,1.0
309.05828821518844,2.480657647058824,1.0
681.6798717792217,4.303189743589743,1.0
731.3751294366244,4.913927011494253,2.0
491.2829359668797,5.320635310734465,5.0
681.6802233527687,4.482256862745096,1.0
682.0142845740685,4.3021717948717955,1.0
309.05847015380857,2.5052060000000003,1.0
709.4222079806857,7.541494074074073,1.0
682.3513160988136,4.314820987654318,1.0
712.4876098632812,0.6446333333333333,1.0
736.4064788818359,6.995646536796538,5.0
712.4876098632812,0.6557666666666666,1.0
437.1932244252351,9.784937118644066,18.0
197.12842268970127,8.541497605893193,2.0
683.0339276349104,4.84248024691358,1.0
442.30067364418335,0.2507536529680369,1.0
492.2363083612351,5.268790714285714,27.0
148.05993310128162,2.872097669305192,5.0
148.05990115398637,2.8786025345622126,1.0
717.9795532226562,6.206313768115942,1.0
148.05985227818226,2.897582278481013,2.0
683.3675384521483,4.835601923076923,1.0
736.7391662597656,6.986858424908424,7.0
688.3707053444602,6.073771212121213,1.0
148.05976386124644,2.9439961977186315,3.0
492.2516923215655,4.9024095486111126,107.0
309.0579529879386,2.576243742690058,1.0
688.8730758666992,6.096768333333333,1.0
309.0587088601631,2.669819298245613,1.0
197.12846788678848,8.559327896825401,2.0
689.396032480093,6.084133333333333,1.0
197.12840393443167,8.790108024691358,1.0
492.31698933651575,5.720482368421048,44.0
148.0598151706229,2.9747721003134813,2.0
689.8985399518695,6.085908333333334,1.0
197.1284122023472,8.815931782945736,1.0
310.0603314035946,3.241796048109965,1.0
197.12842977423415,8.852378421052633,1.0
690.4003189086914,6.0626966666666675,1.0
493.21633276367197,5.434286799999999,15.0
197.12855911254883,8.87505,1.0
690.9008507361779,6.081130769230769,1.0
719.538279264519,14.680023293172686,3.0
313.1697344098772,3.24426875,1.0
443.3036083403088,0.7546788095238091,17.0
456.3162298583985,0.3674333333333333,1.0
736.858539435977,0.95975746031746,22.0
468.2416809082032,5.486661333333334,1.0
493.2178472402144,6.198865986394558,9.0
696.3407908121745,5.035707777777778,2.0
719.5384259683832,14.727135152284276,3.0
197.12842413177063,8.94055501392758,1.0
704.3712346003606,4.9337961538461546,1.0
197.12838236490882,9.005908680555553,1.0
313.17191438301984,3.4157419925512107,1.0
469.3284359159924,0.8345523412698415,15.0
197.12839317321775,9.025746180555553,1.0
736.8584864298504,0.8716261111111107,16.0
197.12836964925134,9.048669097222225,1.0
148.05990151258615,3.175508573717951,6.0
469.3284360794794,0.9352485714285718,20.0
707.1283313382056,4.48127311827957,1.0
314.0991465250651,5.8323650326797365,2.0
719.5384841069182,14.724911016949154,3.0
197.12840088801602,9.092346019900498,1.0
228.95586738586425,1.2556579365079372,35.0
197.12835693359372,9.120183333333333,1.0
710.0215858791187,5.018876811594202,1.0
737.0717041984437,6.988408201058201,5.0
493.2532250746242,10.61881226415094,38.0
729.4374952316284,7.10255625,1.0
479.2683963012696,7.663699000000002,2.0
724.1125529521222,5.013991891891892,1.0
197.12844377116585,9.15595844062947,1.0
238.2527579482721,8.920903809523809,5.0
249.0907537286932,0.44915909090909095,1.0
315.17019393596246,5.242083333333333,3.0
494.2186487371271,5.4161125000000006,2.0
724.3634241277522,5.004978787878788,1.0
197.1284052530924,9.197898611111112,1.0
316.1659330170731,4.760721264367817,1.0
197.12842178344727,9.217083333333333,1.0
730.4653478162043,7.37114195402299,1.0
481.75865331189385,4.411700862068965,4.0
744.9114385751578,6.5844758547008535,5.0
197.1283956159625,9.253405116959069,1.0
316.2231240953718,3.085271560846565,1.0
496.27541034504515,4.8995312146892624,76.0
275.54836470992484,6.962995524691357,2.0
484.7676890980114,4.937730303030302,1.0
197.12839905420935,9.2788703125,1.0
197.12835693359372,9.302583333333333,1.0
731.4665557861329,9.868275833333332,1.0
197.1283942421714,9.325484981684976,1.0
745.4145078569929,6.573688006230532,5.0
197.12836260114398,9.35347,1.0
498.2427950092391,7.6610620915032674,3.0
197.1284079202792,9.382915447154472,1.0
197.12835693359372,9.416666666666666,1.0
746.3664703369141,4.625348333333334,3.0
496.31218078781893,4.743679604051564,108.0
317.1510743116721,4.827523130341879,2.0
498.74400802280593,7.663713405797106,2.0
197.12839556884762,9.456935866666663,1.0
724.3664405877641,5.520599400479615,1.0
277.21184830993184,7.809267938931301,2.0
318.29982757568365,9.347046354166666,1.0
197.12835693359372,9.4794,1.0
197.12835693359372,9.4908,1.0
197.12835693359372,9.5079,1.0
724.6133872584293,5.01525,1.0
747.3683737618583,6.4105114285714295,10.0
197.12836446517557,9.525173504273502,1.0
197.12835693359372,9.536416666666666,1.0
319.1649926368226,5.107586524822697,1.0
197.12837555652527,9.6165,1.0
740.5188368906394,14.621567466174655,3.0
197.12843704223636,9.647666666666666,1.0
321.17924379834943,5.733850980392155,1.0
303.09916798934375,1.3133685004074969,11.0
197.12839889526367,9.676166666666667,1.0
740.5180794649345,14.680689999999995,3.0
197.12835693359372,9.701833333333333,1.0
197.1285171508789,9.764533333333333,1.0
197.1283226013184,9.810133333333333,1.0
523.1465592477837,3.7929285947712432,7.0
197.1284294128418,9.830091666666668,1.0
750.367076992248,4.560978985507248,2.0
323.15804110440337,3.94539303030303,1.0
197.12835693359372,9.84435,1.0
764.5733375012035,0.5632151408450702,28.0
197.12835693359372,9.9641,1.0
724.698518399839,5.500120524691356,1.0
497.2717341468448,3.4734271428571435,97.0
727.9622988493545,4.922537681159421,1.0
534.2127875612493,6.220366666666667,2.0
740.5180329678476,14.693267876787687,4.0
323.15789500454014,6.898612573099415,1.0
728.1626927302434,4.926473076923077,1.0
740.5180417708767,14.727013040712476,4.0
534.2645905438592,4.232859313725491,1.0
211.14396162156936,0.4065870995670996,1.0
324.1709422127145,6.3674387978142075,1.0
211.14404296875,9.37105,1.0
303.09918463570733,1.3184988095238095,3.0
541.2250292301178,7.00133203125,1.0
211.1440200805664,9.38245,1.0
211.14404296875,9.393866666666666,1.0
728.6949805182379,5.456666441441442,1.0
211.14412689208984,9.430916666666663,1.0
498.2541959838868,3.8970192444444423,25.0
211.143935546875,9.445719000000002,1.0
304.10256659251587,0.4680284789644005,3.0
211.14405822753903,9.456575,1.0
326.0885762532552,5.234970740740739,2.0
740.5182753342848,14.66113473193473,4.0
498.27301532180735,3.4724112515042123,92.0
312.191383300454,3.221413896336015,13.0
211.1440007001504,9.476758333333336,1.0
327.1782628839666,6.88985909090909,1.0
740.5179694355397,14.67250247584542,3.0
211.14401465968083,9.499139254385971,1.0
729.0287105305989,5.4687564444444465,1.0
327.08423519134516,5.2426768229166685,1.0
211.1439745049728,9.524327339181283,1.0
546.4013902339698,0.13744702627939145,1.0
211.14404296875,9.54215,1.0
211.1440887451172,9.576366666666667,1.0
740.518019640405,14.67738185437998,3.0
211.1440282494131,9.613485774410773,2.0
211.14404296875,9.6277,1.0
729.3637175224196,5.445352816901409,1.0
211.1439898911343,9.648244444444442,1.0
211.14386749267575,9.676166666666667,1.0
340.19066640218097,7.315785555555553,2.0
554.7497110709869,8.245395203836926,6.0
211.14403293369054,9.700698948948949,1.0
731.3998894942433,6.264357017543861,1.0
211.14403533935547,9.770233333333334,1.0
211.14404296875,9.781633333333334,1.0
329.1511159647366,4.487858368495075,1.0
498.9011808849517,0.984079761904762,13.0
770.8511367797853,0.943891468253968,7.0
211.14404296875,9.83865,1.0
740.5176573301618,14.68959309210527,3.0
770.8517419360933,1.4446312301587303,12.0
731.8954421997072,6.26361,1.0
211.14403062300252,9.887009696969695,1.0
211.1440887451172,9.907091666666666,1.0
340.1914271557425,7.870433989501311,2.0
329.15088100059364,4.842768954248365,1.0
211.14404296875,9.9299,1.0
211.14404296875,9.9413,1.0
755.1969132856889,6.10369393939394,1.0
329.15152964872465,5.285462745098041,1.0
746.4169342041016,6.54272888888889,1.0
499.90472524733775,0.9876712301587296,43.0
755.3974914550781,6.106916666666668,1.0
776.4225158691406,6.3328500000000005,10.0
213.09045312064038,0.3926869047619047,1.0
559.2718416220283,2.685908525852584,6.0
330.336448434683,10.741076794871798,1.0
746.9182613597197,6.541161764705883,1.0
755.7948099772134,6.079461111111112,1.0
285.2788363064037,0.39297291666666667,1.0
776.9215231502757,6.332999607843138,9.0
567.8922818138486,0.9965786507936502,37.0
501.2305479814662,6.318722816399286,24.0
755.902666091919,6.532665625,1.0
303.09921118792363,3.383502573529412,2.0
567.8923153831845,1.1812717857142847,33.0
303.09919596526584,3.438085875706214,2.0
766.9848212417293,9.962235714285717,1.0
303.09915357317243,3.4722903571428563,2.0
331.1678809741936,3.738341831683169,1.0
502.2342439664827,6.3361699300699295,13.0
303.0991877387552,3.488907230392156,3.0
502.2340862567608,6.3817649572649575,2.0
755.9272183504971,3.494063636363637,1.0
777.3460385069556,4.794087414965987,6.0
820.8708648681641,3.5176851851851856,1.0
571.2716769997132,2.2841736238532118,7.0
331.16554934479467,4.21941511627907,1.0
348.28624351425924,12.156875990099008,14.0
756.4043973286948,6.539937499999998,1.0
821.1221392401334,3.528610344827585,1.0
778.3487850757356,7.32616985815603,1.0
303.0992079612131,3.5561004149377586,3.0
821.3712056477866,3.529812091503268,1.0
303.09915792255504,3.560357591623037,4.0
756.4265060424805,3.5027339743589754,1.0
781.4570798006924,5.800986363636364,1.0
331.1680893349437,5.5031648967551625,1.0
502.25049651829545,1.8358623893805317,38.0
828.5038166046143,6.813909375,1.0
756.9046466064453,6.53903,1.0
781.4568901062013,6.164406250000001,1.0
333.1084887934666,5.651473856209151,1.0
427.25526813884363,0.4174141025641026,1.0
765.400556564331,6.082085416666668,1.0
585.412436670905,0.1433714765100671,1.0
214.09399963378902,0.11090266666666664,1.0
502.2900156767472,10.86433036231884,25.0
782.4590968081827,5.778586842105263,2.0
829.516185760498,10.445572916666665,1.0
337.1187089773325,4.569988141025641,1.0
586.4157532401707,0.14064021739130433,1.0
777.9060933430991,5.110895555555555,1.0
503.21434805128314,5.4997216820987695,84.0
376.1721855717002,2.0221590241796217,1.0
782.4599411908317,6.1424617647058835,2.0
829.5062760573168,6.828986538461539,1.0
337.17335510253906,4.837951202749144,2.0
787.9388798304967,6.700319047619049,1.0
596.3289256625707,4.0389280092592585,2.0
804.4061688232422,3.5703446666666654,1.0
788.4392129221271,6.694831720430107,1.0
337.1743318384344,5.017081439393941,1.0
835.5079584121704,13.2917890625,1.0
603.3681869506836,7.075459375000001,2.0
788.9388080943713,6.697384848484847,1.0
226.95146394560606,0.4684465400843877,1.0
240.13811598557686,3.4557612820512817,1.0
337.17415313720704,5.199545454545455,1.0
504.31708912465757,4.636538409961684,74.0
240.13802888658313,3.5436171296296286,1.0
636.2969087873187,4.04875,1.0
844.5228907267253,7.111122222222222,1.0
791.37573765346,3.6765357142857145,1.0
240.13826953342982,3.6040740476190485,1.0
240.1382293701172,3.6493666666666655,1.0
240.1382293701172,3.6607666666666665,1.0
240.1382293701172,3.6778666666666666,1.0
240.1388402086623,3.6957819148936175,1.0
339.1859908758425,7.521232189542482,1.0
845.5243086381392,7.098740909090908,1.0
667.4168429287997,5.548823333333335,5.0
809.773234049479,6.08543611111111,1.0
240.1385455276027,3.723222222222223,1.0
240.1382293701172,3.7405666666666666,1.0
703.8672637939453,0.3628547619047618,1.0
240.1387065199555,3.761094808743169,1.0
240.1386541941809,3.7861664021164034,1.0
240.13860709450458,3.8287560606060613,1.0
810.1071268717446,6.0731055555555535,1.0
240.1382293701172,3.8431833333333336,1.0
343.21252777099613,5.2764273333333325,3.0
240.1385296009205,3.868875,1.0
505.1781664381932,7.652970012165451,21.0
850.4992939577264,10.464647175141243,1.0
240.13860629155081,3.8911977564102567,1.0
379.6324819055876,7.363946134663345,5.0
834.9545220269098,6.189916666666666,1.0
804.846410042899,0.7775439285714285,18.0
240.13857262821517,3.9250257062146896,1.0
505.1787345926597,7.7036335097001745,26.0
835.4552268981934,6.18113125,1.0
240.13845229148862,3.9996968750000006,1.0
240.1380411192428,4.0315751937984485,1.0
443.85226889217597,7.0282029411764695,1.0
240.13800255027974,4.0483887387387405,1.0
240.1382293701172,4.060083333333333,1.0
861.5427407158745,9.63048425925926,1.0
240.1383429182337,4.0814964539007095,1.0
835.9574890136719,6.163333333333334,1.0
240.13852747475232,4.119666666666666,1.0
240.1382293701172,4.1342,1.0
525.2301062381629,4.064687373737373,1.0
240.13812044833568,4.2575659574468085,1.0
836.45654296875,6.1833583333333335,1.0
240.13809700012212,4.289405333333333,1.0
865.5133366239244,10.808040096618356,1.0
240.1382672584663,4.33229745762712,1.0
845.9405541053185,5.208834615384613,1.0
240.1382293701172,4.36795,1.0
240.13795692042302,4.384725438596492,1.0
240.1379264625343,4.419537387387388,1.0
240.1382653372628,4.495736394557824,1.0
240.13828391217166,4.539056028368795,1.0
712.4865393102523,14.80012130177515,21.0
345.18116182767426,4.332267589743593,1.0
505.2148064659923,2.2295193230505563,39.0
240.138248011751,4.563911320754717,1.0
240.13843962203626,4.598946899224806,1.0
552.4112658500671,7.815305121527781,4.0
804.8463368007115,0.9596512698412696,13.0
850.9859061104912,7.055449047619046,1.0
240.13818252918333,4.626634496124032,1.0
240.1382293701172,4.647333333333333,1.0
346.18383490520966,4.304346739130435,1.0
868.508300453104,9.156109318996414,1.0
240.13805194611245,4.682256382978724,1.0
240.1380920410156,4.710520833333335,1.0
346.1844160556793,5.286498958333332,1.0
240.13798563103927,4.737786403508772,1.0
240.1382293701172,4.76705,1.0
553.4141701884654,7.813851149425282,2.0
851.4873845717486,7.056441666666665,1.0
240.1382293701172,4.78415,1.0
712.4864504752902,14.791636697247714,6.0
240.13823466830783,4.801510648148149,1.0
804.8464081537156,0.8518231349206347,17.0
860.6075187609033,1.1096441747572805,9.0
507.2276070089901,4.488140980392161,70.0
869.5125124118472,9.158752125279642,1.0
240.1380699313417,4.841441836734695,1.0
240.1382293701172,4.892483333333333,1.0
240.1382293701172,4.903866666666668,1.0
240.1382293701172,5.0520999999999985,1.0
128.57499313354492,4.7496366666666665,1.0
346.1839970179966,5.910060317460317,2.0
205.10055270724826,0.4333077777777779,1.0
240.1382293701172,5.0749,1.0
240.138081741333,5.097562500000002,1.0
872.4879541015625,7.033773333333333,1.0
240.1382293701172,5.1091,1.0
240.1382293701172,5.120500000000002,1.0
240.1382293701172,5.1433,1.0
240.13853454589844,5.177499999999998,1.0
240.1382293701172,5.194616666666667,1.0
240.1382293701172,5.217433333333333,1.0
240.13835906982425,5.282983333333333,1.0
240.13874435424805,5.294383333333334,1.0
240.13818740844727,5.3057833333333315,1.0
872.8340814499628,0.9735286507936504,49.0
347.1617562812671,4.656743274853801,1.0
240.13810036399147,5.351523484848485,1.0
511.22847266275375,6.196073087431693,25.0
804.8462780180431,0.9562448412698408,18.0
891.4947385434751,6.364713580246915,1.0
241.122082254161,0.11143478260869563,1.0
217.13366104982083,4.804823872387233,3.0
884.5307861328125,9.633972592592594,1.0
220.08847624365964,0.4311321890547263,3.0
804.8463481358119,0.8985729365079359,20.0
736.8586053030832,1.0136515079365072,37.0
265.4993115234375,0.110949,2.0
347.19669145856585,4.974810634920634,1.0
905.469268798828,6.097030555555556,1.0
229.09037399291992,5.676541666666667,1.0
512.2316854457663,6.205003703703705,4.0
263.10706489964537,0.4321969298245613,1.0
804.846376073928,0.9632037301587294,30.0
309.69247763497486,0.11114285714285713,1.0
441.29708557128913,0.6453599999999999,1.0
128.10625130090958,6.8961213675213715,1.0
349.12511138916017,5.007536666666668,3.0
749.3073577880859,7.222590049751245,3.0
771.8543990562703,0.4375867097701146,1.0
494.30090511546416,0.11098986928104576,2.0
916.153054131402,6.763749074074074,1.0
804.8463153657458,0.9646882936507932,17.0
771.8542554643419,0.5099493055555546,1.0
507.30760756782877,0.110881884057971,2.0
283.08996728750384,8.606190624999996,9.0
916.4874696277437,6.77165873015873,1.0
514.2864179636236,4.091876377952757,114.0
804.8420665394176,1.51085090909091,3.0
128.10628760799872,7.768335322195708,2.0
301.1004467010498,8.60320169753086,9.0
304.10263581709427,0.433242803030303,1.0
804.8473148755639,1.3475900954653948,44.0
1008.5607242604063,5.3889145833333325,4.0
514.2858275433928,4.720595922528035,110.0
906.8194102972327,1.5108446009389689,3.0
305.6727684020996,1.7205375000000005,2.0
309.2790069580078,0.4333666666666667,1.0
1009.5618693039451,5.3908111111111126,1.0
349.1758098602295,4.325054791666666,1.0
804.8473673162711,1.3951016706443908,34.0
804.8465171450661,1.0225630952380946,37.0
860.6074909814076,0.49208983268983203,5.0
133.06155380309815,9.838420318725099,2.0
872.8339834304084,0.6899031746031739,37.0
1034.9976196290586,5.072699999999998,1.0
515.2881235890575,4.106387445887447,87.0
804.8473061354463,1.3236871917263338,35.0
166.62943969035226,11.859105771305284,4.0
310.18079591133227,5.840708998435055,7.0
970.4650268554688,5.090508333333333,1.0
1034.9975382513428,5.357727777777779,1.0
103.1298759551275,0.9498288492063488,22.0
810.3151869773865,3.909303125,3.0
515.2884729493338,4.698493710691824,74.0
349.1764112032377,5.358740384615387,2.0
318.1453811585196,4.257058432147562,12.0
350.1279289777888,5.022474031007752,1.0
133.0607934996139,10.65527403100775,4.0
822.4367882864816,5.606359523809526,4.0
350.1805007522171,5.372781981981982,1.0
516.230125783021,1.9927531088082893,27.0
1035.4984340988817,5.260269125683061,1.0
166.62940378264182,12.14018490813649,5.0
352.13926792144775,4.663922395833335,1.0
133.10326852752831,6.135439074960128,3.0
1035.9997965513105,5.10755,1.0
825.9548790775128,6.561909203980102,10.0
149.02287902832032,0.1380266666666667,1.0
129.10203745579526,6.88072861035422,36.0
335.12527894677584,9.315335196687377,5.0
1035.9991193515887,5.386878571428572,1.0
521.1404282055764,7.545040946502055,34.0
355.1490919846755,5.767959743589745,1.0
1085.0335693360394,5.368011111111112,1.0
350.15349722808264,4.742685534591193,5.0
826.4552289935906,6.571780985915493,10.0
99.07930080707256,0.3084416173570018,4.0
177.11216102276657,9.771142227763919,3.0
144.07891228263128,0.15951976365118176,1.0
120.07979736603556,0.3254355595667874,1.0
521.2317868521387,11.067569923371641,55.0
273.19137700398755,0.2273833333333333,1.0
152.1063351949056,3.457366923076921,1.0
356.1955133471969,3.459150986193296,1.0
837.7966359456382,6.82773179012346,16.0
273.19156561957465,0.2601229423868312,1.0
522.235095437239,11.069418825910924,17.0
357.1804893150758,4.27527106741573,1.0
156.10135144471545,6.936748224374484,2.0
838.7977395659511,6.842429935275082,15.0
124.08109685998215,0.17545021929824553,5.0
144.0796634959928,5.007984409991384,3.0
307.16585765165433,5.712128431372548,1.0
839.1324172601468,6.857485162601629,9.0
128.10613683064778,0.14405277777777786,1.0
379.9675092389506,7.122153965053768,12.0
359.19641587106804,4.9818807017543865,1.0
309.2785616787997,0.22662424242424245,1.0
845.1235409588879,6.843442957746478,4.0
845.4573150634766,6.850906944444443,9.0
361.1547371072972,6.632664539007092,1.0
522.3278148296001,4.664610210210213,94.0
845.7902945382256,6.844534761904763,7.0
347.7707608875476,7.797941008771926,4.0
128.10623146789243,0.30833846801346826,1.0
148.0599330590696,2.7237589710884342,3.0
132.1011484669898,0.3168678756476685,1.0
155.09871713576774,0.16695147849462366,3.0
156.1013690221877,7.791532222222223,4.0
523.2552296920179,5.2096461447212326,92.0
859.6041172209241,0.7570911904761897,22.0
166.08838345336915,0.2732739333333333,2.0
166.08808852965572,0.3169012048192776,1.0
166.62946701049802,0.31365,1.0
388.30439340367036,7.450659129901957,9.0
872.8343563867993,0.4744553719008259,14.0
157.104590755398,7.7810677259887004,3.0
149.06956637533088,2.093193114035087,2.0
169.1586179380064,7.968868415637858,1.0
879.4166320800781,5.6989166666666655,1.0
523.3311974138152,4.634277583697235,10.0
363.16909690990786,6.012532339181285,4.0
174.11294379601108,0.3132440705128205,1.0
152.05386023087934,5.1015215909090905,1.0
883.4780782063804,4.722126388888888,2.0
441.2695564118442,11.521044757174392,6.0
196.0944159507752,0.12542072916666666,1.0
173.07939115883647,0.15706429951690815,1.0
196.0934566921658,0.2827277777777778,1.0
620.7286987304688,0.2273833333333333,1.0
196.0944554830335,0.3164397336769761,2.0
218.07662784622374,0.3105326305220883,2.0
363.1907645005447,5.017918028846156,1.0
171.0914808072542,6.285501644736841,4.0
548.4244363663045,6.262956323877073,9.0
635.4032236735027,0.2260569444444445,2.0
218.07646404112012,0.33388159922928745,1.0
222.14158248901367,0.2802583333333333,1.0
230.0787506103516,0.3081,1.0
234.1461334228516,0.31365,1.0
523.7551005671576,3.8777841025641018,81.0
364.09726651509595,5.373523263888892,1.0
171.1493272941206,6.130060428305402,4.0
285.1522460210891,1.821951984126985,1.0
650.0793225097656,0.21814200000000009,2.0
906.8259435017903,0.7770663095238098,24.0
172.09584964133057,6.217715881326356,2.0
130.0644159666775,4.7391092502037475,6.0
364.17140384797125,6.069508387096772,3.0
524.258716480152,5.219959346846843,91.0
650.0792790626992,0.28883605442176874,2.0
949.0340215509588,6.070254545454545,2.0
181.07564089757315,6.878827846790895,4.0
650.4136513810816,0.21247140921409213,2.0
650.7484266493055,0.22595617283950614,1.0
664.7550859723773,0.2258690476190476,1.0
139.08613137249307,4.316102236652236,2.0
365.1527750651042,4.450387222222221,1.0
949.5356332879318,6.049826315789473,4.0
665.0894112422549,0.22605747126436784,1.0
303.09926703530533,2.636609617180205,12.0
183.1308837890625,6.126270833333334,3.0
665.0897295551915,0.2930913978494624,1.0
679.7646596272788,0.22540888888888885,1.0
211.10794104062595,2.1505657451923064,4.0
969.9795415541704,5.05877794117647,4.0
101.00212558736324,2.653934820647419,4.0
365.15243649173095,5.676997835497838,3.0
185.1074786793102,6.800924848484848,3.0
101.00214052073835,2.6527109195402296,19.0
193.09998001242585,8.716553380503148,4.0
199.05764903192932,2.08808115942029,1.0
101.00217151137257,2.69560343915344,4.0
366.1552171253023,5.735200793650793,1.0
191.11766068478852,1.8275537234042558,1.0
217.10531357188285,0.15660540123456784,1.0
366.1560129438128,4.388434523809524,1.0
199.05754525977449,2.123291164658633,1.0
199.05766856416741,2.1583315602836888,1.0
234.13351440429688,2.1016166666666667,1.0
969.9797506893384,5.276696732026144,5.0
197.12815173466998,0.1274138888888888,1.0
986.5523921885389,6.838346099290781,4.0
234.1330827362684,2.152547346938776,4.0
211.1440100097656,0.12762766666666658,1.0
987.0535000887784,6.8418784848484835,5.0
367.14930122777037,1.7216200877192978,1.0
211.144026444598,0.16475613821138207,1.0
524.306773651362,3.9439718015665823,33.0
221.1073613696628,8.274485648148149,3.0
367.1643814086914,5.9067766666666675,2.0
222.1113577948676,8.247210101010102,2.0
1093.1066144340957,6.973245833333336,9.0
245.1857172127229,5.1784790361445765,8.0
525.2599856728002,5.181680409356729,66.0
211.144035489319,0.14579422604422598,1.0
254.1426113976373,0.10632268518518516,2.0
211.1441345214844,7.989533333333332,1.0
303.09932565456484,2.4348667886178847,11.0
211.14399038576613,8.009427124183006,1.0
367.1623606127362,6.358247674418602,1.0
229.06132034202682,6.9795207792207785,6.0
1093.606551113887,6.977755999999998,11.0
228.95588308061872,1.0553244047619046,48.0
211.14402373631802,8.038264814814807,1.0
228.95588500613255,1.0806809126984125,98.0
211.1440376613451,8.072769112318849,1.0
240.13822078112491,0.14651532091097302,2.0
370.16277650345205,8.45356072351421,1.0
266.1185048807718,7.973785359675791,13.0
103.12988610576383,0.4902324940047955,7.0
229.13361333569446,7.1172252738654125,6.0
211.14403020119184,8.099493650793649,1.0
211.14421463012692,8.12065,1.0
116.06975887820929,0.16129999999999994,3.0
211.1440170653566,8.286011676646707,1.0
211.14401877267017,8.314629285714286,1.0
371.15769797877266,5.382094736842107,1.0
269.1114239922885,3.56933540229885,2.0
211.1441345214844,8.343083333333333,1.0
240.1383416881669,0.1478963276836158,2.0
211.14403169345013,8.360347492625369,1.0
211.1441345214844,8.50285,1.0
220.65825080871585,0.14818333333333333,1.0
245.1290413992745,0.14699047619047614,1.0
371.1601003011068,5.557776984126984,1.0
525.3087837878569,3.818203868312758,83.0
303.0992126464844,3.1319166666666667,1.0
275.5488099928026,5.834180735930735,7.0
372.1637466430664,5.5556244444444465,1.0
303.0992431640625,3.2203,1.0
426.19550704956055,0.149575,1.0
244.64761910243342,4.601504970760233,2.0
427.2555236543928,0.14189744047619046,1.0
230.11167332575872,4.684430726495724,2.0
116.06969557920698,2.9845277502067806,7.0
116.06969763025063,2.9823706493506488,7.0
373.1768684387207,4.494897499999999,1.0
442.3007155819524,0.2560195914577533,1.0
377.1453127543131,3.5947637777777777,2.0
303.09927895353366,2.4349564882400645,16.0
442.30053038824167,1.2288834126984132,2.0
247.21658968638226,7.346543975903613,5.0
442.30054644630064,1.2788148809523792,1.0
377.15243085225416,4.670756944444445,1.0
442.300573380864,1.3004636833731102,1.0
232.10885884211612,3.96666452991453,3.0
281.5518593542355,6.436973109965637,6.0
